source_file,source_path,source_kind,function_callsite,native_call_kind,sector_name,token_class,enabled_or_disabled,likely_region,mp_or_sp,risk_level,notes
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7E87,decoded_string,SpawnVol_45,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7EC9,decoded_string,SpawnVol_46,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7F0B,decoded_string,SpawnVol_47,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7F4D,decoded_string,SpawnVol_48,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7F8F,decoded_string,SpawnVol_49,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x7FD1,decoded_string,SpawnVol_50,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8015,decoded_string,SpawnVol_51,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8057,decoded_string,SpawnVol_52,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8099,decoded_string,SpawnVol_53,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x80DB,decoded_string,SpawnVol_54,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x811D,decoded_string,SpawnVol_55,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x815F,decoded_string,SpawnVol_56,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x81A1,decoded_string,SpawnVol_57,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8237,decoded_string,SpawnVolGroup_set,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8252,decoded_string,SpawnVol_0,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8293,decoded_string,SpawnVol_1,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x82D4,decoded_string,SpawnVol_2,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8315,decoded_string,SpawnVol_3,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8356,decoded_string,SpawnVol_4,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8397,decoded_string,SpawnVol_5,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x83D8,decoded_string,SpawnVol_6,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8419,decoded_string,SpawnVol_7,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x845A,decoded_string,SpawnVol_8,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x849B,decoded_string,SpawnVol_9,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x84DC,decoded_string,SpawnVol_10,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x851E,decoded_string,SpawnVol_11,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8560,decoded_string,SpawnVol_12,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x85A2,decoded_string,SpawnVol_13,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x85E4,decoded_string,SpawnVol_14,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8626,decoded_string,SpawnVol_15,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8668,decoded_string,SpawnVol_16,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x86AA,decoded_string,SpawnVol_17,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x86EC,decoded_string,SpawnVol_18,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x872E,decoded_string,SpawnVol_19,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8770,decoded_string,SpawnVol_20,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x87B2,decoded_string,SpawnVol_21,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x87FC,decoded_string,SpawnVol_22,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x883E,decoded_string,SpawnVol_23,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8880,decoded_string,SpawnVol_24,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x88C2,decoded_string,SpawnVol_25,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8904,decoded_string,SpawnVol_26,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8946,decoded_string,SpawnVol_27,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8988,decoded_string,SpawnVol_28,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x89CA,decoded_string,SpawnVol_29,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8A5D,decoded_string,SpawnVolGroup_set,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8A78,decoded_string,SpawnVol_0,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8AB9,decoded_string,SpawnVol_1,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8AFA,decoded_string,SpawnVol_2,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8B3B,decoded_string,SpawnVol_3,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8B7C,decoded_string,SpawnVol_4,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8BBD,decoded_string,SpawnVol_5,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8BFE,decoded_string,SpawnVol_6,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8C3F,decoded_string,SpawnVol_7,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8C80,decoded_string,SpawnVol_8,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8CC1,decoded_string,SpawnVol_9,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8D02,decoded_string,SpawnVol_10,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8D44,decoded_string,SpawnVol_11,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8D86,decoded_string,SpawnVol_12,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8DC8,decoded_string,SpawnVol_13,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8E0A,decoded_string,SpawnVol_14,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8E4C,decoded_string,SpawnVol_15,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8E8E,decoded_string,SpawnVol_16,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8ED0,decoded_string,SpawnVol_17,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8F12,decoded_string,SpawnVol_18,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8F54,decoded_string,SpawnVol_19,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8F96,decoded_string,SpawnVol_20,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x8FD8,decoded_string,SpawnVol_21,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x901A,decoded_string,SpawnVol_22,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x905C,decoded_string,SpawnVol_23,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x909E,decoded_string,SpawnVol_24,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x90E0,decoded_string,SpawnVol_25,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9122,decoded_string,SpawnVol_26,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9164,decoded_string,SpawnVol_27,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x91A6,decoded_string,SpawnVol_28,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x91E8,decoded_string,SpawnVol_30,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x922A,decoded_string,SpawnVol_31,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x926C,decoded_string,SpawnVol_32,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x92AE,decoded_string,SpawnVol_33,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x92F0,decoded_string,SpawnVol_34,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9332,decoded_string,SpawnVol_35,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9374,decoded_string,SpawnVol_36,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x93B6,decoded_string,SpawnVol_37,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x93F8,decoded_string,SpawnVol_38,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x943A,decoded_string,SpawnVol_39,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x947C,decoded_string,SpawnVol_40,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9543,decoded_string,FRD_NO_REGION,region_territory,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9DBC,decoded_string,net_respawn_button,spawn_volume,reference,net,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9DE3,decoded_string,net_respawn_button,spawn_volume,reference,net,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x9EEA,decoded_string,mp_TELEPORT,sector,reference,teleport,mp,review,decoded WSC payload
